Years of Service,Vacation Hours Used,Consultant Title
2.5,18,Junior
2.6,26,Junior
2.8,24,Junior
3,65,Senior
3,57,Senior
3.1,59,Senior
3.2,61,Senior
3.3,65,Senior
3.3,51,Senior
3.5,62,Senior
3.5,53,Senior
3.6,68,Senior
3.6,50,Senior
3.6,68,Senior
3.6,60,Senior
3.6,33,Senior
3.7,59,Senior
4,26,Junior
4,32,Senior
4.1,24,Senior
4.1,57,Senior
4.1,64,Senior
4.1,55,Senior
4.1,26,Junior
4.2,26,Senior
4.2,72,Senior
4.2,39,Senior
4.3,29,Junior
4.3,38,Senior
4.5,65,Senior
4.5,72,Senior
4.5,55,Senior
4.5,76,Senior
4.5,39,Senior
4.5,29,Junior
4.6,58,Senior
4.6,53,Senior
4.6,67,Senior
4.6,43,Senior
4.8,73,Senior
4.8,40,Senior
4.8,22,Junior
5,62,Senior
5,77,Senior
5,44,Senior
5,25,Junior
5.1,38,Senior
5.1,37,Senior
5.2,57,Senior
5.2,65,Senior
5.2,27,Junior
5.2,23,Junior
5.3,30,Junior
5.3,44,Senior
5.5,56,Senior
5.5,37,Senior
5.6,79,Senior
5.6,33,Junior
5.7,53,Senior
5.7,33,Junior
5.8,74,Senior
6.1,50,Senior
6.2,73,Senior
6.3,31,Junior
6.5,54,Senior
6.5,36,Junior
6.6,89,Senior
6.7,48,Senior
6.7,24,Junior
6.8,22,Junior
7,45,Senior
7,30,Junior
7.1,33,Junior
7.1,33,Junior
7.2,21,Junior
7.2,20,Junior
7.2,26,Junior
7.3,49,Senior
7.3,28,Junior
7.5,76,Senior
7.5,40,Junior
7.5,21,Junior
7.5,21,Junior
7.5,31,Junior
7.6,31,Junior
7.6,22,Junior
7.8,27,Junior
7.8,20,Junior
7.8,28,Junior
8,30,Junior
8.1,20,Junior
8.1,35,Junior
8.1,27,Junior
8.2,23,Junior
8.2,24,Junior
8.3,29,Junior
8.3,33,Junior
8.3,24,Junior
8.5,28,Junior
8.5,27,Junior
8.6,28,Junior
8.6,29,Junior
8.6,22,Junior
8.7,31,Junior
8.7,26,Junior
8.7,29,Junior
8.7,25,Junior
8.8,32,Junior
8.8,34,Junior
9,27,Junior
9.6,36,Junior
